Cod_cliente,Ultima_Compra,Total_transacoes,Qtd_comprada,Valor_total_gasto,Avg_transacao,Dia_fav_compra,UK,Gastos_medios_mensais,Desvio_padrao_gastos_mensais,Tendencia_gastos,Outlier
16478,25,17,224,331.0,19.47,2,1,165.5,99.5606347910659,-140.8,0
16479,10,35,102,300.83,8.6,1,1,300.83,0.0,0.0,0
16480,75,53,455,769.29,14.51,6,1,769.29,0.0,0.0,0
16482,15,18,346,220.62,12.26,3,1,220.62,0.0,0.0,0
16483,192,19,44,139.35,7.33,1,1,139.35,0.0,0.0,0
16484,173,25,200,404.3,16.17,3,1,404.3,0.0,0.0,0
16485,77,42,235,363.65,8.66,4,1,363.65,0.0,0.0,0
16488,33,29,728,498.8,17.2,2,1,166.26666666666668,45.92778715911897,-37.41499999999999,0
16491,46,39,478,731.5,18.76,0,1,731.5,0.0,0.0,0
16493,79,56,1164,1351.63,24.14,6,1,337.9075,194.2137323285869,149.911,0
16494,296,50,675,826.53,16.53,2,1,826.53,0.0,0.0,0
16495,3,97,337,684.41,7.06,1,1,342.205,135.33316685129333,191.39,0
16496,8,95,1111,1599.52,16.84,3,1,533.1733333333333,177.07047448214882,-161.11,0
16497,49,136,1396,2965.69,21.81,4,1,741.4225,529.6018255491573,339.55499999999995,0
16498,161,15,45,100.97,6.73,3,1,50.485,57.60798946326803,-81.47,0
16499,360,19,127,365.45,19.23,4,1,365.45,0.0,0.0,0
16500,4,11,123,400.86,36.44,3,1,133.62,70.62764614511798,-56.129999999999995,0
16503,106,84,569,1431.93,17.05,3,1,357.9825,97.70968644407779,-55.075,0
16504,25,86,524,484.38,5.63,0,1,484.38,0.0,0.0,0
16505,31,4,576,777.6,194.4,1,1,777.6,0.0,0.0,0
16506,19,3,42,90.30000000000001,30.1,6,1,45.150000000000006,14.21284630184961,-20.1,0
16509,296,13,64,363.70000000000005,27.98,2,1,363.70000000000005,0.0,0.0,0
16510,372,13,92,248.1,19.08,3,1,248.1,0.0,0.0,0
16511,21,168,413,948.26,5.64,4,1,316.08666666666664,65.80036499392183,14.405000000000001,0
16513,4,35,407,874.59,24.99,6,1,291.53000000000003,233.39264705641438,51.675000000000004,0
16515,52,113,833,1627.13,14.4,1,1,325.42600000000004,46.73467534925219,7.34600000000001,0
16516,30,6,58,101.69999999999999,16.95,2,1,101.69999999999999,0.0,0.0,0
16517,277,17,96,162.70000000000002,9.57,0,1,162.70000000000002,0.0,0.0,0
16518,61,40,327,484.32,12.11,6,1,242.16,72.77542991971949,102.92000000000002,0
16519,25,12,53,212.98,17.75,0,1,106.49000000000001,3.945655839020929,5.579999999999998,0
16520,186,156,558,1046.57,6.71,3,1,348.85666666666674,66.33266188939905,48.945000000000014,0
16523,1,290,4265,9418.470000000001,32.48,3,1,856.2245454545456,494.93801869251547,53.23163636363637,0
16525,2,183,7397,13027.45,71.19,2,1,1085.6208333333334,641.1898370211761,-15.328286713286708,0
16526,171,15,106,290.36,19.36,1,1,290.36,0.0,0.0,0
16527,81,14,106,228.06,16.29,0,1,228.06,0.0,0.0,0
16528,3,17,171,244.41,14.38,1,1,244.41,0.0,0.0,0
16529,190,30,198,455.25,15.18,3,1,455.25,0.0,0.0,0
16531,22,77,915,1244.59,16.16,3,1,207.4316666666667,89.74167157272406,41.196857142857155,0
16532,17,4,2016,6748.8,1687.2,2,1,2249.6,348.33363317371465,160.79999999999995,0
16533,19,177,612,1095.56,6.19,6,1,547.78,622.3671045291517,-880.1600000000001,0
16535,5,31,356,593.75,19.15,6,1,593.75,0.0,0.0,0
16536,110,55,251,548.97,9.98,6,1,548.97,0.0,0.0,0
16539,2,45,477,1388.81,30.86,2,1,462.93666666666667,246.6444607797494,-206.025,0
16542,53,5,46,119.62,23.92,0,1,119.62,0.0,0.0,0
16545,164,3,78,339.3,113.1,1,1,339.3,0.0,0.0,0
16546,290,25,549,787.15,31.49,1,1,393.57500000000005,133.18356223648618,188.34999999999997,0
16549,10,981,2365,4154.64,4.24,1,1,830.9280000000001,766.313970393337,414.28100000000006,0
16550,108,251,1540,2298.97,9.16,1,1,574.7425000000001,109.62287911289324,16.527000000000022,0
16551,95,32,970,922.12,28.82,0,1,307.37333333333333,3.252634829385772,-3.0600000000000023,0
16552,242,17,219,379.73,22.34,0,1,189.865,133.74924766143545,189.15,0
16553,163,84,4600,5719.82,68.09,3,1,953.3033333333333,418.61617004920714,-40.02114285714286,0
16554,42,52,402,837.1,16.1,4,1,279.03333333333336,262.7472995738174,261.07,0
16555,35,17,175,285.89,16.82,0,1,142.945,12.77741953604092,-18.07000000000002,0
16556,66,207,1890,3313.79,16.01,3,1,473.3985714285714,168.5948013659349,40.39428571428571,0
16557,24,11,111,281.85,25.62,0,1,140.925,56.250344443389835,79.54999999999998,0
16558,0,460,5377,8338.49,18.13,4,1,641.4223076923076,378.3807027134146,34.24131868131868,0
16560,26,56,500,841.41,15.03,6,1,420.70500000000004,125.19325560907824,177.05,0
16561,5,31,244,511.12,16.49,1,1,255.56,13.293607486307062,-18.799999999999955,0
16563,53,19,486,1077.74,56.72,0,1,1077.74,0.0,0.0,0
16565,364,3,46,173.7,57.9,4,1,173.7,0.0,0.0,0
16566,15,18,362,614.66,34.15,3,1,122.93199999999999,62.49527438134823,-11.186000000000002,0
16567,194,35,996,865.6,24.73,4,1,432.79999999999995,176.43728404166734,-249.51999999999998,0
16569,3,5,93,124.2,24.84,1,1,124.2,0.0,0.0,0
16570,15,126,2112,3738.4,29.67,3,1,534.0571428571428,204.39589156946428,55.130357142857136,0
16571,26,87,1239,1421.69,16.34,3,1,473.8966666666667,45.69733289080812,44.109999999999985,0
16572,127,57,532,1009.6,17.71,2,1,336.5333333333333,34.21312223889152,12.370000000000005,0
16573,84,42,360,663.61,15.8,4,1,331.805,55.401816305966015,78.35000000000002,0
16574,71,28,416,451.44,16.12,3,1,451.44,0.0,0.0,0
16581,182,9,134,105.84,11.76,4,1,105.84,0.0,0.0,0
16582,113,6,164,313.62,52.27,3,1,313.62,0.0,0.0,0
16583,373,14,111,233.45,16.68,2,1,233.45,0.0,0.0,0
16584,80,28,646,936.08,33.43,1,1,468.04,203.50533162548842,-287.80000000000007,0
16586,248,8,95,463.95,57.99,1,1,463.95,0.0,0.0,0
16587,232,13,71,225.15,17.32,3,1,225.15,0.0,0.0,0
16589,71,33,368,459.24,13.92,3,1,153.08,79.8959222989509,63.44,0
16591,68,10,41,213.5,21.35,6,1,213.5,0.0,0.0,0
16592,4,216,2927,4113.68,19.04,4,1,514.21,242.78907659589163,62.20714285714288,0
16593,50,27,116,330.03,12.22,4,1,110.00999999999999,65.76887789828865,2.4650000000000034,0
16594,75,53,64,181.09,3.42,6,1,181.09,0.0,0.0,0
16595,61,85,335,360.16,4.24,6,1,360.16,0.0,0.0,0
16596,15,12,97,250.15,20.85,2,1,125.075,6.257895013500942,8.849999999999994,0
16597,4,7,184,90.04,12.86,0,1,90.04,0.0,0.0,0
16598,285,10,73,145.05,14.5,6,1,145.05,0.0,0.0,0
16600,4,62,1145,813.52,13.12,0,1,162.704,62.212923737757265,33.732,0
16601,40,30,131,243.63,8.12,6,1,243.63,0.0,0.0,0
16602,36,29,336,528.08,18.21,3,1,528.08,0.0,0.0,0
16603,74,34,480,482.47,14.19,4,1,482.47,0.0,0.0,0
16607,17,172,2859,3347.71,19.46,2,1,334.771,193.0093657744791,-9.490727272727264,0
16609,15,276,2420,5493.46,19.9,1,1,1098.692,426.12454431773824,170.19100000000003,0
16610,219,6,66,75.66,12.61,2,1,75.66,0.0,0.0,0
16611,186,10,47,129.49,12.95,0,1,129.49,0.0,0.0,0
16612,32,66,506,1187.66,17.99,0,1,296.915,110.26269496071643,-15.552000000000001,0
16613,70,30,293,618.59,20.62,4,1,618.59,0.0,0.0,0
16614,182,26,223,506.19,19.47,4,1,506.19,0.0,0.0,0
16616,15,33,370,500.42,15.16,3,1,250.21,56.72410598678482,80.21999999999997,0
16617,235,5,91,151.85,30.37,0,1,151.85,0.0,0.0,0
16618,31,96,1363,2647.59,27.58,4,1,661.8975,403.0003846462183,143.823,0
16619,263,14,133,226.21,16.16,0,1,226.21,0.0,0.0,0
16620,3,9,88,178.96,19.88,3,1,89.47999999999999,8.881261171703024,-12.559999999999988,0
16621,51,29,302,813.48,28.05,6,1,203.37,90.00915953390522,-8.548000000000004,0
16623,245,5,39,129.45000000000002,25.89,4,1,129.45000000000002,0.0,0.0,0
16624,80,48,488,810.57,16.89,1,1,405.28499999999997,29.90354577637909,-42.29000000000002,0
16625,274,23,164,333.08,14.48,3,1,333.08,0.0,0.0,0
16626,0,179,2690,4413.1,24.65,4,1,551.6375,248.00729538520778,-20.798571428571424,0
16627,79,20,162,322.8,16.14,2,1,322.8,0.0,0.0,0
16628,29,117,1205,2188.05,18.7,3,1,437.61,92.785048095046,55.91600000000001,0
16629,73,64,493,417.73,6.53,6,1,417.73,0.0,0.0,0
16633,17,152,1138,2883.1,18.97,1,1,480.5166666666667,178.73876419698854,65.39942857142856,0
16634,222,9,82,217.9,24.21,3,1,108.95,78.98382745853736,-111.70000000000002,0
16637,32,69,927,1154.47,16.73,0,1,288.6175,44.55004704449442,6.921000000000004,0
16638,22,94,1255,1680.72,17.88,1,1,240.10285714285715,182.8443180882109,-6.294285714285712,0
16639,31,50,510,1257.51,25.15,1,1,419.1700000000001,326.1836334030265,239.07999999999998,0
16641,105,12,256,231.1,19.26,4,1,231.1,0.0,0.0,0
16642,4,34,479,688.33,20.24,0,1,344.165,51.52687114506372,72.87,0
16643,245,27,269,487.51,18.06,4,1,487.51,0.0,0.0,0
16644,177,62,826,833.78,13.45,2,1,416.89,432.07052757622796,-611.04,0
16647,169,14,146,214.06,15.29,3,1,107.03,29.302505012370528,-41.44,0
16648,42,19,281,290.66,15.3,4,1,290.66,0.0,0.0,0
16650,71,24,372,518.42,21.6,3,1,518.42,0.0,0.0,0
16652,58,118,3283,6773.97,57.41,2,1,1354.794,812.4752946274735,276.563,0
16653,16,69,733,1212.66,17.57,3,1,606.3299999999999,723.4126635607092,-1023.06,0
16654,141,29,282,601.27,20.73,0,1,150.3175,118.32706040885154,-72.91900000000001,0
16655,17,261,2367,3794.52,14.54,6,1,758.904,239.33496063049375,76.60000000000001,0
16656,22,73,8894,8625.8,118.16,1,1,784.1636363636364,432.10368781746655,50.68472727272727,0
16657,9,208,1229,933.62,4.49,2,1,311.20666666666665,153.9227209782017,122.47999999999999,0
16658,368,8,40,123.24,15.4,0,1,123.24,0.0,0.0,0
16659,189,2,72,39.12,19.56,4,1,39.12,0.0,0.0,0
16660,16,16,571,1267.65,79.23,2,1,422.55,409.1293036437258,300.34499999999997,0
16665,362,9,59,135.4,15.04,6,1,135.4,0.0,0.0,0
16666,19,32,233,118.98,3.72,6,1,118.98,0.0,0.0,0
16667,68,53,237,570.13,10.76,6,1,285.065,115.56246124931744,163.42999999999998,0
16668,15,20,318,306.72,15.34,0,1,51.120000000000005,20.39233973824485,-4.916571428571428,0
16669,23,158,878,1370.47,8.67,2,1,685.235,56.36348152837973,-79.71000000000004,0
16670,16,252,2556,4095.9,16.25,2,1,511.9875,126.464552204504,10.499761904761899,0
16671,28,6,875,1692.27,282.04,1,1,846.135,759.072058535947,-1073.4900000000002,0
16672,2,114,2832,8134.9400000000005,71.36,3,1,903.8822222222223,401.65370637458886,-111.081,0
16674,54,98,188,319.61,3.26,6,1,159.805,53.18150101304023,75.21,0
16676,33,89,636,1592.12,17.89,3,1,398.03,95.0254429087284,6.160000000000002,0
16678,2,163,2397,3109.99,19.08,2,1,388.74875000000003,137.00030035811704,7.304166666666666,0
16679,366,3,29,129.75,43.25,2,1,129.75,0.0,0.0,0
16680,43,10,94,183.7,18.37,3,1,183.7,0.0,0.0,0
16681,72,44,1407,1770.3400000000001,40.24,3,1,354.06800000000004,87.76723033114354,41.404,0
16682,4,30,1040,1028.0,34.27,6,1,205.6,182.0044521433473,-82.316,0
16685,61,62,396,324.24,5.23,6,1,324.24,0.0,0.0,0
16686,47,585,2030,3062.83,5.24,6,1,437.54714285714283,218.2128062018272,53.41178571428571,0
16688,1,62,804,1260.8600000000001,20.34,3,1,420.28666666666663,362.7554296400445,-342.90999999999997,0
16689,75,13,330,422.6,32.51,6,1,422.6,0.0,0.0,0
16690,72,12,138,225.58,18.8,2,1,112.79,37.179674554788676,52.58000000000001,0
16692,256,2,151,1126.0,563.0,0,1,563.0,784.1814203358812,1109.0,0
16693,68,60,204,482.01,8.03,6,1,241.005,118.0090507122229,166.89,0
16696,135,10,146,657.9,65.79,1,1,219.29999999999998,265.35724975964007,31.799999999999994,0
16697,241,21,27,112.75,5.37,1,1,112.75,0.0,0.0,0
16698,226,5,840,1998.0,399.6,3,1,999.0,258.8010819142764,-366.0,0
16700,8,308,4024,5076.55,16.48,3,1,423.04583333333335,132.58512020299423,-13.00555944055944,0
16701,8,144,6393,5398.3,37.49,0,1,539.83,258.858349767676,37.36400000000001,0
16705,0,270,5476,14034.99,51.98,0,1,1559.4433333333334,691.3306401426165,-82.8801666666667,0
16706,37,123,249,531.35,4.32,2,1,177.11666666666665,99.08491425708219,-85.86499999999998,0
16708,45,27,285,656.63,24.32,1,1,656.63,0.0,0.0,0
16709,84,79,851,3029.87,38.35,4,1,757.4675,441.83866613467256,33.851,0
16710,19,402,1836,2483.04,6.18,0,1,413.84,198.5481795434045,-44.68971428571429,0
16711,3,22,833,1651.03,75.05,4,1,330.206,88.43981897312999,22.376000000000005,0
16712,9,446,1746,3637.78,8.16,0,1,606.2966666666666,285.2338098239174,60.18457142857144,0
16713,18,624,4276,6923.13,11.09,1,1,692.313,385.8161905205351,45.3228484848485,0
16714,317,92,609,1146.53,12.46,2,1,1146.53,0.0,0.0,0
16715,78,19,642,301.71999999999997,15.88,3,1,301.71999999999997,0.0,0.0,0
16716,266,2,120,901.2,450.6,1,1,450.6,401.3538090014844,-567.6000000000001,0
16717,23,199,1866,3858.38,19.39,2,1,964.595,917.094357722621,556.9000000000001,0
16718,369,45,413,623.75,13.86,6,1,623.75,0.0,0.0,0
16719,14,201,1204,1790.42,8.91,0,1,255.77428571428572,96.39088595525045,-5.6274999999999995,0
16720,26,27,182,155.24,5.75,6,1,155.24,0.0,0.0,0
16721,262,37,172,292.47,7.9,1,1,292.47,0.0,0.0,0
16722,17,225,5001,4730.81,21.03,2,1,473.081,200.75090515639306,-7.984060606060606,0
16723,91,43,399,589.15,13.7,2,1,294.57500000000005,183.24672234449383,-259.15000000000003,0
16725,302,150,293,779.57,5.2,2,1,259.8566666666666,57.09336768253679,-50.315,0
16726,26,185,977,1382.02,7.47,6,1,345.505,219.98604660296076,108.896,0
16727,364,46,177,272.82,5.93,4,1,272.82,0.0,0.0,0
16728,46,269,677,1054.67,3.92,6,1,263.6675,170.54769154599154,96.117,0
16729,38,659,5779,7236.6,10.98,1,1,904.575,420.2312835638421,-115.21285714285713,0
16730,52,82,994,743.11,9.06,1,1,247.70333333333335,54.89868699097762,37.57500000000002,0
16732,31,28,317,603.75,21.56,1,1,603.75,0.0,0.0,0
16734,52,53,346,650.51,12.27,2,1,325.255,27.00440797351429,38.190000000000055,0
16735,78,125,1573,2300.56,18.4,6,1,766.8533333333335,393.50028479447553,271.14000000000004,0
16737,53,1,288,417.6,417.6,0,1,417.6,0.0,0.0,0
16738,297,1,3,3.75,3.75,1,1,3.75,0.0,0.0,0
16739,176,13,172,323.0,24.85,3,1,323.0,0.0,0.0,0
16743,29,191,2047,2238.09,11.72,3,1,373.01500000000004,65.55385412010494,-5.305428571428575,0
16744,11,242,805,1304.76,5.39,6,1,260.952,135.97908798782262,72.06100000000002,0
16745,86,357,6735,7194.3,20.15,3,1,899.2875,360.3599208628586,-5.835952380952394,0
16746,4,449,4665,6697.66,14.92,6,1,608.8781818181818,238.4848534317508,44.600454545454554,0
16747,37,42,583,836.0600000000001,19.91,0,1,418.03,87.92165717273528,-124.33999999999997,0
16748,17,69,880,1515.9,21.97,1,1,378.975,207.50428710430702,54.970000000000006,0
16750,44,95,214,623.93,6.57,1,1,124.78599999999999,42.88006389920612,-11.389000000000001,0
16751,30,25,1031,1764.72,70.59,2,1,1764.72,0.0,0.0,0
16752,372,9,54,207.5,23.06,3,1,207.5,0.0,0.0,0
16753,58,34,189,223.92000000000002,6.59,2,1,223.92000000000002,0.0,0.0,0
16754,372,2,4280,2002.4,1001.2,3,1,2002.4,0.0,0.0,0
16755,114,170,1064,1496.83,8.8,2,1,498.9433333333333,158.39455746121243,136.15,0
16756,214,13,106,239.4,18.42,0,1,239.4,0.0,0.0,0
16757,318,7,81,106.83000000000001,15.26,1,1,106.83000000000001,0.0,0.0,0
16758,65,22,203,369.34000000000003,16.79,2,1,369.34000000000003,0.0,0.0,0
16759,7,42,609,789.79,18.8,2,1,394.895,33.87748588664749,-47.910000000000025,0
16761,96,13,341,316.62,24.36,6,1,316.62,0.0,0.0,0
16762,19,89,618,1501.38,16.87,6,1,500.46000000000004,162.60439508205178,149.81499999999997,0
16763,198,23,319,611.8499999999999,26.6,2,1,611.8499999999999,0.0,0.0,0
16764,3,706,1259,2799.25,3.96,4,1,466.5416666666667,312.80714444632923,49.76942857142857,0
16765,294,1,4,34.0,34.0,4,1,34.0,0.0,0.0,0
16766,273,34,536,1145.6,33.69,4,1,1145.6,0.0,0.0,0
16767,30,222,4435,5580.6,25.14,2,1,697.575,490.0211303607223,-71.1590476190476,0
16768,47,54,196,478.09000000000003,8.85,6,1,159.36333333333334,48.78321466788892,4.174999999999997,0
16769,260,40,83,380.39,9.51,3,1,380.39,0.0,0.0,0
16770,57,145,464,770.1,5.31,6,1,192.525,84.72963334434222,-59.006000000000014,0
16771,33,254,1477,2234.81,8.8,2,1,446.9620000000001,233.2722457130295,-51.31200000000001,0
16773,57,26,171,171.59,6.6,3,1,171.59,0.0,0.0,0
16774,67,48,322,661.52,13.78,0,1,165.38,51.313691480279736,0.4959999999999951,0
16775,10,158,440,1695.66,10.73,1,1,169.56599999999997,52.553001859498416,-2.988969696969696,0
16776,60,76,262,388.28,5.11,0,1,388.28,0.0,0.0,0
16777,80,50,64,226.35,4.53,6,1,113.175,90.61573400905606,-128.14999999999998,0
16778,74,16,194,245.94,15.37,0,1,122.97,42.12942202309449,59.579999999999984,0
16779,2,333,5325,10629.72,31.92,2,1,885.8100000000001,536.4796620393156,70.07363636363637,0
16780,100,60,271,425.19,7.09,2,1,212.595,71.7076986801278,101.41000000000003,0
16781,372,17,113,311.25,18.31,3,1,311.25,0.0,0.0,0
16782,10,190,712,2279.9,12.0,3,1,284.9875,170.48752277345275,-15.109999999999994,0
16784,19,3,24,107.6,35.87,6,1,107.6,0.0,0.0,0
16788,123,154,310,595.83,3.87,0,1,297.91499999999996,3.387041481883597,4.7900000000000205,0
16789,8,5,32,80.80000000000001,16.16,3,1,80.80000000000001,0.0,0.0,0
16790,3,93,898,1545.6200000000001,16.62,2,1,772.8100000000001,839.0670486915811,-1186.6200000000001,0
16791,29,319,762,1709.03,5.36,1,1,284.8383333333333,141.31968403823532,60.71000000000001,0
16792,282,12,44,110.38,9.2,2,1,110.38,0.0,0.0,0
16793,57,16,146,243.84,15.24,3,1,243.84,0.0,0.0,0
16794,1,284,936,1220.69,4.3,6,1,174.3842857142857,85.66534360660732,-14.577857142857146,0
16795,365,66,239,414.88,6.29,3,1,414.88,0.0,0.0,0
16796,89,18,186,305.62,16.98,6,1,305.62,0.0,0.0,0
16800,11,164,540,1201.49,7.33,0,1,1201.49,0.0,0.0,0
16801,163,76,499,1619.73,21.31,4,1,539.91,345.82063891560904,-305.525,0
16803,65,24,245,332.3,13.85,2,1,332.3,0.0,0.0,0
16804,23,60,246,536.99,8.95,2,1,268.495,212.76135939122028,300.89,0
16805,173,98,539,460.59000000000003,4.7,1,1,230.295,21.95566555584231,31.05000000000001,0
16806,103,102,377,775.54,7.6,6,1,193.885,66.44152592066702,3.5980000000000047,0
16807,142,67,778,1121.59,16.74,2,1,373.8633333333334,94.60749036589719,49.26499999999998,0
16808,99,23,196,288.42,12.54,3,1,144.21,31.522820305296293,-44.58,0
16809,23,149,652,914.69,6.14,1,1,182.93800000000002,71.56548763195846,18.096,0
16810,192,15,114,309.54,20.64,1,1,309.54,0.0,0.0,0
16811,4,28,477,547.07,19.54,1,1,273.53499999999997,58.31509624445453,-82.46999999999997,0
16812,360,15,81,479.35,31.96,1,1,479.35,0.0,0.0,0
16813,8,449,1525,1692.98,3.77,3,1,241.8542857142857,95.01743890064654,-14.165000000000001,0
16814,14,323,2763,6499.2,20.12,3,1,541.6,364.2394914188889,-31.317062937062932,0
16816,103,28,274,417.06,14.9,6,1,104.265,97.96814261108898,-29.665999999999997,0
16817,2,86,822,1604.75,18.66,1,1,229.25,66.48692402771138,-11.291071428571428,0
16818,10,188,2164,3349.57,17.82,2,1,558.2616666666667,335.7779682716939,-32.55914285714285,0
16820,95,26,307,497.61,19.14,0,1,497.61,0.0,0.0,0
16823,227,38,136,358.38,9.43,1,1,358.38,0.0,0.0,0
16824,15,26,236,460.64,17.72,1,1,230.32,10.493464632808378,14.840000000000003,0
16825,38,28,566,775.18,27.68,1,1,387.59000000000003,97.42517231188252,137.78000000000003,0
16826,51,22,158,341.7,15.53,2,1,341.7,0.0,0.0,0
16828,112,7,58,113.5,16.21,4,1,113.5,0.0,0.0,0
16829,156,11,99,197.22,17.93,2,1,197.22,0.0,0.0,0
16830,38,23,264,325.91,14.17,1,1,325.91,0.0,0.0,0
16832,184,12,33,199.15,16.6,4,1,99.575,52.4319678249825,-74.15,0
16833,1,47,440,1106.53,23.54,6,1,368.8433333333333,63.17432416206236,62.879999999999995,0
16834,227,24,358,413.46,17.23,1,1,413.46,0.0,0.0,0
16835,128,10,61,180.85,18.08,2,1,90.425,12.268302653586595,17.349999999999994,0
16836,39,11,165,251.87,22.9,0,1,125.935,48.95300246154469,69.23,0
16837,31,165,1563,3170.98,19.22,1,1,634.196,513.3322786266222,-39.69,0
16838,197,25,185,588.85,23.55,3,1,294.425,138.1615939760395,-195.39,0
16839,8,266,8975,16594.35,62.38,0,1,1382.8625,610.5037999155809,30.551783216783214,0
16841,36,116,2250,1869.82,16.12,1,1,373.964,130.1902357321777,-1.854000000000002,0
16842,100,63,693,1264.19,20.07,3,1,421.3966666666667,89.57230282477573,-61.66499999999996,0
16843,42,378,10159,10196.57,26.98,3,1,1274.57125,482.252092091663,113.5903571428571,0
16846,50,11,135,214.32,19.48,3,1,214.32,0.0,0.0,0
16847,43,12,78,193.44,16.12,3,1,193.44,0.0,0.0,0
16848,52,14,182,281.42,20.1,1,1,281.42,0.0,0.0,0
16849,186,8,33,124.57,15.57,0,1,124.57,0.0,0.0,0
16850,333,19,249,332.41,17.5,0,1,332.41,0.0,0.0,0
16851,4,20,271,342.45,17.12,2,1,171.22500000000002,96.49886242852816,-136.47,0
16852,10,9,56,144.91,16.1,3,1,72.455,57.424141700159524,-81.21000000000001,0
16855,23,19,164,328.40000000000003,17.28,2,1,164.2,18.384776310850228,25.99999999999997,0
16856,14,2,12,35.400000000000006,17.7,4,1,35.400000000000006,0.0,0.0,0
16858,368,10,91,375.69000000000005,37.57,0,1,375.69000000000005,0.0,0.0,0
16859,144,52,827,747.81,14.38,0,1,373.905,161.31226999208715,228.13000000000005,0
16861,59,6,140,173.76,28.96,1,1,86.88,22.74055408295936,32.15999999999998,0
16863,31,26,409,502.8,19.34,1,1,251.4,123.24871196081524,174.3,0
16866,140,11,60,207.74,18.89,4,1,207.74,0.0,0.0,0
16869,22,128,585,825.4200000000001,6.45,2,1,275.14000000000004,129.88133507167228,-127.32999999999998,0
16871,22,137,1253,2812.34,20.53,4,1,703.085,375.2550898166917,-222.77599999999998,0
16872,77,7,600,680.02,97.15,4,1,226.67333333333332,156.32841626951043,-86.51000000000002,0
16873,4,279,3840,7123.62,25.53,4,1,1187.27,717.852598128613,33.778857142857134,0
16875,67,112,1069,2095.53,18.71,0,1,523.8825,292.1152226291308,166.241,0
16877,12,159,463,853.72,5.37,6,1,213.43,147.38980154678276,111.168,0
16878,84,3,12,13.3,4.43,4,1,13.3,0.0,0.0,0
16880,30,178,753,1519.08,8.53,6,1,303.816,109.29304611913788,-3.9379999999999997,0
16881,66,1,600,432.0,432.0,1,1,432.0,0.0,0.0,0
16882,66,39,424,705.12,18.08,1,1,235.04,241.09353122802776,239.75999999999996,0
16883,187,38,104,276.73,7.28,6,1,138.365,14.615897167125919,20.669999999999987,0
16884,37,26,320,429.84,16.53,2,1,429.84,0.0,0.0,0
16885,15,101,184,471.51,4.67,3,1,157.17,31.911936638192305,-18.445000000000007,0
16887,35,37,157,194.88,5.27,4,1,194.88,0.0,0.0,0
16889,194,135,925,1578.67,11.69,6,1,526.2233333333332,177.771243550056,-86.49499999999998,0
16891,1,203,283,809.7,3.99,3,1,161.94,53.27215079194755,-30.467,0
16892,1,99,239,525.54,5.31,3,1,175.17999999999998,98.69386809726326,15.970000000000013,0
16893,366,45,62,145.93,3.24,2,1,145.93,0.0,0.0,0
16895,64,69,102,219.14,3.18,3,1,219.14,0.0,0.0,0
16897,299,37,73,289.78,7.83,6,1,144.89,96.36451214010269,-136.28,0
16898,26,162,419,508.81,3.14,2,1,169.60333333333332,46.88188385009005,36.63,0
16899,7,125,522,1281.56,10.25,6,1,213.59333333333333,111.36313890451665,35.27771428571428,0
16900,16,78,832,882.16,11.31,4,1,441.08,440.6689460354564,-623.1999999999999,0
16902,116,44,629,1706.88,38.79,0,1,1706.88,0.0,0.0,0
16903,29,60,262,373.24,6.22,3,1,373.24,0.0,0.0,0
16904,4,708,2023,3735.47,5.28,3,1,373.54699999999997,235.8655182773061,27.01921212121212,0
16905,5,208,1408,3102.43,14.92,6,1,517.0716666666666,379.65833542366306,67.70828571428571,0
16906,81,93,281,579.77,6.23,0,1,144.9425,44.50406451475341,29.287,0
16907,29,151,298,981.65,6.5,3,1,196.32999999999998,61.776281047016745,5.27,0
16909,72,18,436,379.14,21.06,2,1,379.14,0.0,0.0,0
16910,4,547,886,1510.06,2.76,4,1,377.515,274.1195005224303,-194.584,0
16912,28,101,1029,2575.38,25.5,0,1,429.23,231.2331450289945,9.172571428571432,0
16913,290,8,82,113.44,14.18,1,1,113.44,0.0,0.0,0
16914,36,38,121,208.46,5.49,3,1,208.46,0.0,0.0,0
16915,9,57,132,621.6800000000001,10.91,1,1,103.61333333333334,48.87516247202322,13.144571428571432,0
16916,23,143,440,576.26,4.03,2,1,288.13,127.34993129169722,180.1,0
16917,276,9,232,391.52,43.5,1,1,391.52,0.0,0.0,0
16918,49,128,721,1068.82,8.35,0,1,267.205,25.627368833599242,-3.655999999999989,0
16919,156,327,1413,2596.45,7.94,1,1,519.29,276.9287559102521,-125.82300000000001,0
16921,61,60,171,169.79,2.83,6,1,169.79,0.0,0.0,0
16923,12,672,3417,7247.61,10.79,6,1,724.7610000000001,348.98473954060256,39.33387878787879,0
16924,21,83,493,846.75,10.2,4,1,282.25,36.575307244095725,25.995000000000005,0
16926,371,14,35,230.25,16.45,4,1,230.25,0.0,0.0,0
16927,115,6,993,543.05,90.51,1,1,181.01666666666665,50.617643498421906,-8.25,0
16928,80,208,2113,2839.65,13.65,1,1,315.51666666666665,246.96002009434645,61.71183333333334,0
16929,3,77,929,1295.39,16.82,3,1,259.07800000000003,168.59271846672382,30.359000000000005,0
16930,26,54,341,380.55,7.05,6,1,190.275,23.808285322551065,-33.670000000000016,0
16931,5,898,3158,4604.22,5.13,6,1,354.1707692307692,184.9422686705926,13.155879120879117,0
16932,53,53,87,161.94,3.06,0,1,161.94,0.0,0.0,0
16933,1,44,288,563.23,12.8,3,1,281.615,80.4475384955935,113.77000000000001,0
16934,54,62,399,950.9300000000001,15.34,6,1,950.9300000000001,0.0,0.0,0
